"(1, 2)",0
"(1, 3)",0
"(1, 4)",439.50648914692727
"(1, 5)",187.45054539515448
"(1, 6)",547.9688479995988
"(1, 7)",114.68985788425456
"(1, 8)",274.05308577359824
"(2, 1)",1000.0
"(2, 3)",0
"(2, 4)",439.50648914692727
"(2, 5)",187.45054539515448
"(2, 6)",547.9688479995988
"(2, 7)",114.68985788425456
"(2, 8)",274.05308577359824
"(3, 1)",1000.0
"(3, 2)",0
"(3, 4)",439.50648914692727
"(3, 5)",187.45054539515448
"(3, 6)",547.9688479995988
"(3, 7)",114.68985788425456
"(3, 8)",274.05308577359824
"(4, 1)",1000.0
"(4, 2)",0
"(4, 3)",0
"(4, 5)",187.45054539515448
"(4, 6)",547.9688479995988
"(4, 7)",114.68985788425456
"(4, 8)",274.05308577359824
"(5, 1)",1000.0
"(5, 2)",0
"(5, 3)",0
"(5, 4)",439.50648914692727
"(5, 6)",547.9688479995988
"(5, 7)",114.68985788425456
"(5, 8)",274.05308577359824
"(6, 1)",1000.0
"(6, 2)",0
"(6, 3)",0
"(6, 4)",439.50648914692727
"(6, 5)",187.45054539515448
"(6, 7)",114.68985788425456
"(6, 8)",274.05308577359824
"(7, 1)",1000.0
"(7, 2)",0
"(7, 3)",0
"(7, 4)",439.50648914692727
"(7, 5)",187.45054539515448
"(7, 6)",547.9688479995988
"(7, 8)",274.05308577359824
"(8, 1)",0
"(8, 2)",1000.0
"(8, 3)",0
"(8, 4)",2649.5825098861455
"(8, 5)",1867.1525579141285
"(8, 6)",2207.652663666237
"(8, 7)",1293.136645735954
