"(1, 2)",0
"(1, 3)",0
"(1, 4)",432.63474230242576
"(1, 5)",56.994432315232636
"(1, 6)",566.0272131580878
"(1, 7)",122.97346131700648
"(1, 8)",251.90399187001103
"(2, 1)",933.6996484655596
"(2, 3)",0
"(2, 4)",472.2041434867205
"(2, 5)",241.3765714221203
"(2, 6)",538.9301382393908
"(2, 7)",211.6700283532896
"(2, 8)",225.55351173677312
"(3, 1)",1084.0287193357087
"(3, 2)",0
"(3, 4)",469.192470221639
"(3, 5)",164.1497662745676
"(3, 6)",552.2149844393464
"(3, 7)",78.34501607262598
"(3, 8)",327.734408970043
"(4, 1)",988.2758716768767
"(4, 2)",0
"(4, 3)",0
"(4, 5)",91.89694676472078
"(4, 6)",573.1723608713232
"(4, 7)",20.881054835082047
"(4, 8)",392.1577102367737
"(5, 1)",1072.7873160368156
"(5, 2)",0
"(5, 3)",0
"(5, 4)",328.3775807576021
"(5, 6)",581.8564510606348
"(5, 7)",163.23800941159337
"(5, 8)",253.5596978255721
"(6, 1)",1046.968542227686
"(6, 2)",0
"(6, 3)",0
"(6, 4)",354.8003028283185
"(6, 5)",236.49302505387132
"(6, 7)",135.5045178841829
"(6, 8)",289.7782110303551
"(7, 1)",914.7060527665915
"(7, 2)",0
"(7, 3)",0
"(7, 4)",433.11473882444733
"(7, 5)",244.0038454430664
"(7, 6)",512.7145721353709
"(7, 8)",391.3839588670728
"(8, 1)",0
"(8, 2)",1004.3471705944241
"(8, 3)",0
"(8, 4)",1373.833904318504
"(8, 5)",315.2719060911898
"(8, 6)",954.2285456259021
"(8, 7)",223.9529625678027
